Number In Box,Overall,High Stat,High IV
1, bta,spd,out
2, avg,def,out
3, avg,atk,out
4, avg,hp,qi
5, avg,spatk,qi
6, avg,def,qi
7, qi,spatk,out
8, avg,spd,out
9, bta,hp,flawless
10, bta,def,out
11, bta,spatk,out
12, avg,spd,flawless
13, bta,spd,out
14, bta,def,out
15, bta,atk,out
16, qi,def,out
17, bta,atk,out
18, avg,atk,rg
19,bta,spatk,out
20,avg,spatk,out
21,qi,atk,out
22,bta,spd,out
23,bta,def,out
24,out,spdef,flawless
25,avg,hp,out
26,bta,spd,flawless
27,bta,hp,out
28,avg,spd,out
29,qi,hp,out
30,bta,hp,out
31,avg,hp,out
32,bta,hp,out
33,avg,spdef,qi
34,bta,spdef,qi
35,bta,spatk,flawless
36,avg,spd,rg
37,avg,spatk,out
38,bta,spatk,out
39,avg,spd,out
40,bta,def,qi
41,bta,hp,out
42,qi,atk,flawless
43,avg,atk,qi
44,bta,hp,out
45,bta,spatk,out
46,avg,spdef,out
47,avg,def,qi
48,bta,atk,flawless
49,bta,hp,qi
50,avg,spdef,qi
51,qi,hp,out
52,bta,spatk,out
53,avg,atk,out
54,avg,def,out
55,avg,spatk,qi
56,bta,atk,out
57,avg,spd,qi
58,bta,hp,out
59,avg,atk,qi
60,qi,spdef,out
61,bta,def,qi
62,qi,hp,out
63,avg,atk,qi
64,avg,spd,out
65,qi,spdef,out
66,avg,atk,out
67,bta,spd,flawless
68,avg,spd,flawless
69,avg,spatk,qi
70,avg,def,qi
71,bta,spdef,out
72,bta,spatk,out
73,bta,spdef,qi
74,avg,hp,flawless
75,avg,spd,out
76,bta,spdef,flawless
77,avg,spdef,qi
78,avg,def,qi
79,bta,spatk,flawless
80,avg,spd,out
81,avg,spatk,flawless
82,bta,atk,out
83,avg,def,out
84,avg,hp,out
85,bta,def,out
86,avg,spdef,qi
87,qi,spd,flawless
88,bta,hp,out
89,avg,atk,out
90,bta,spatk,out
91,avg,spd,qi
92,bta,spd,out
93,avg,atk,qi
94,bta,spd,qi
95,qi,hp,flawless
96,avg,hp,out
97,avg,spd,rg
98,bta,spatk,out
99,avg,spdef,out
100,avg,spdef,qi
101,avg,def,qi
102,bta,atk,out
103,avg,def,qi
104,qi,def,out
105,bta,atk,flawless
106,avg,spd,out
107,bta,atk,qi
108,avg,def,qi
109,bta,hp,flawless
110,avg,hp,qi
111,bta,atk,out
112,bta,def,out
113,avg,hp,rg
114,bta,def,qi
115,avg,def,out
116,qi,atk,flawless
117,avg,hp,out
118,bta,spd,out
119,bta,spatk,out
120,qi,spd,flawless
